Protein of Interest,Category,Subcategory,PDB,PDB Description,Organism,Chain,Notes,ORF Matches
nitrite reductase,,,1AOQ,Cytrocrhome CD1 nitrite redctase with substrate and product bound,Paracoccus pantotrophus,,,103
nitrite reductase,,,1AS7,nitrite reductase at cryo temperature,Alcalaligenes faecalis,,,
fatty acid transporter,,,1T16,bacterial fatty acid transporter FadL,E. coli,,low scoring match,825
nitrite reductase,,,1XHC,NADH oxidae/nitrite reductase,Pyrococcus furiosus,,"lots of matches, probably need to look at critical residues","00173,00405,00295, 01129"
nitrite reductase,,,2DV6,Nitrite reductase,Hyphomicrobium denitrificans,,homo-6-mer,"3961
02092
3083"
fatty acid transporter,,,3DWO,Pseudomona aeruginosa FadL homologue,Pseudomonas aerouginosa,,low match hits,
formate transporter,,,3KCU,Structure of formate channel,E. coli,,"homo-5-mer, low match hits","1957
1034"
formate transporter,,,3KLY,pentameric formate channel,vibrio cholerae,,homo-5-mer,"1110
1034
3547"
NADH:ubiquinone oxidoreductase,,NuoL,3M9C,Membrane domain of respiratory complex I ,E. coli,,Chain L,no hits?
sulfite reductase subunit alpha,,,3MMC,dissimilatory sulfite reductase,Archaeoglobus flugidus,"A, D",low match part of seq,4309
sulfite reductase subunit beta,,,3MMC,dissimilatory sulfite reductase,Archaeoglobus flugidus,"C, E",low match part of seq,2316
nitrite reductase,,,3VKS,Assimilatory nitrite reductase,Tobacco leaf,,,nil good matches
NADH:ubiquinone oxidoreductase ,,Subunit 12,4HE8,Membrane domain of respiratory complex I,Thermus thermophilus,,Chain L (subunit 12(,3019
sulfite reductase ,,,7NP8,Coenzyme F420-dependent sulfite reductase,Methanocaldococcus jannaschii,,is a homotetramer,"631
2316"
fatty acid transporter,,,7SHN,oleoyl-CoA bound peroxisomal fatty acid transporter ABCD1,H. sapiens,,,"4306
4305
485
1436
1437"
electron transport complex protein RnfA,,,8RB9,Cryo-EM of NADH:ferredoxin oxidoreductase RNF,Acotobacter vinelandii,,Chain A,"2762
686
3593"
vps23 UEV domain,,,3R42,,s.cerevisiae,,,
vps36-GLUE,,,2CAY,,s.cerevisiae,,https://www.sciencedirect.com/science/article/pii/S0092867406003175?via%3Dihub,
vps36-NZF,,,2J9U,,s.cerevisiae,B,,
Vfa1,,,,,,,,
Vta1,,,,,,,,
Vps5,,,,,,,,
Vps26,,,2FAU,humanvps26,H. sapiens,,,
Vps29,,,1Z2X,mouse Vps29,mus musculus,,,
Vps35,,,7BLR,vps35/vps29 arch,thermochaetoides thermophilia,"A,C",,
Vps10-sortilin,,,5NMR,mouse sortilin extracellular domain,mus musculus,,"vps10 domain is the beta propeller and 2xcysetine rich domains
https://www.jlr.org/article/S0022-2275(22)00076-1/fulltext",
Vps62,,,,,,,,
Vps11,,,8CUK,WD40 domain of HOPS subunit VPS11,s.cerevisiae,,,
Vps16,,,4KMO,Vps33-Vps16 HOPS subcomplex,Chaetomium thermophilum,Chain B,,
Vps18,,,8DIT,"HOPS core complex vps33, vps16, vps18 by CryoEM",Chaetomium thermophilum,Chain C (Vps16 chain B),,
Vps55,,,,,,,,
Vps68,,,,,,,,
Vps51,,,,,,,,
Vps53,,,3NS4,C-terminal of Vps53,s.cerevisiae,,,
Vps54,,,3N1B,C-terminal of Vps54 in GARP,s.cerevisiae,,,
Vps33,,,4JC8,HOPS component Vps33,Chaetomium thermophilum,,,
SNARE longin,,,3Bw6,longin domain of yeast Ykt6,s.cerevisiae,,,
YPT/RAB-GAP domain of GYP1P,,,1FKM,YPT/RAB-GAP domain of GYP1P,s.cerevisiae,,,
Snare vamp7,,,2VX8,vamp7 longin domain Hrb complex,mus musculus,,,
karyopherin,,,1EE5,yeast karyopherin (importin) alpha in a complex,s.cerevisiae,,,
RAN,,,1BYU,Canine GDP-RAN,canis lupis,,,
kinesin-like protein Kif1A,,,1IA0,Kif1A head microtubule complex structure in ATP-Form,mus musculus,K,,
RbmA bifilm protein,Biofilm,,4KKQ,Vibrio cholerae RbmA by XRD,vibrio cholerae,,,
BaP1 biofilm protein,Biofilm,,7DMO,Biofilm association protein C region,Staph. Aureus,,,
BaP1 biofilm protein,Biofilm,,7C7R,Biofilm associated protein BSP domain,Staph. Aureus,,,
RbmC,Biofilm,,5v6f,second beta prism domain of RbmC bound to mannotriose,vibrio cholerae,,,
GbpA,Biofilm,,2XWX,colonisation factor GbpA by XRD,vibrio cholerae,,,
GvpA,Gas vesicle,,7R1C,Basillus megaterium gas vesicle,Bacillus megaterium,,,
type IV adhesion pili,,,1OQW,Full length PAK pilin ,Pseudomonas aerouginosa,,,
type IV adhesion pili,,,2OPD,"minor type IV pilin, pilX",Neisseria meningitidis,,,
curli,biofilm,,2XSK,E. coli curli protein,E. coli,,,
fimbriae,,,5AFO,long polar fingriae adhesion LpfD,E. coli,,,
fimbriae,,,2X12,pH-induced modulation of adhesion by Fap1 fimbriae,Streptococcus,,,
fimbriae,,,5Y9G,SafD adhesin,Salmonella,,,
PilA,,,7O5Y,PilA minor pilin,Streptococcus,,,
FabG ,quorum sensing autoinducer,,6T60,FabG,acinetobacter baumanii,,,
beta amyloid structure,,,2LMP,,,,,
beta amyloid structure,,,2lMN,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
